Height;3dhoneycomb_12h28m 123.848;adaptivecubic_5h45m 97.501;alignedrectilinear_8h47m 149.868;archimedeanchords_7h45m 148.136;concentric_8h11m 158.703;crosshatch_10h41m 144.631;crosszag_8h49m 149.767;cubic_8h16m 148.476;grid_8h28m 148.804;gyroid_10h53m 141.269;hilbertcurve_13h23m 148.557;honeycomb_17h36m 190.473;lateral-honeycomb_8h1m 147.447;lateral-lattice_8h3m 148.47;lightning_2h35m 18.0803;line_7h49m 154.611;lockedzag_16h35m 233.29;monotonicline_9h0m 149.765;monotonic_7h54m 149.323;octagramspiral_9h29m 148.656;quartercubic_8h26m 148.477;rectilinear_8h48m 149.868;supportcubic_3h3m 49.3144;tpmsd_10h44m 150.283;tpmsfk_12h14m 150.349;tri-hexagon_8h5m 148.458;triangles_8h10m 147.48;zigzag_8h50m 149.868
39;153,40;45,43;71,48;17,41;64,41;61,23;72,91;68,24;68,37;41,54;137,14;186,19;91,25;63,92;;61,72;143,65;145,17;122,09;83,11;68,57;73,63;15,24;52,97;35,67;65,04;65,79;73,87
39,2;151,11;45,53;73,89;16,29;64,40;62,28;73,21;68,23;69,57;43,10;137,14;186,84;50,30;63,51;;61,72;146,11;143,96;120,90;83,11;68,52;70,75;16,18;50,14;34,71;65,63;65,79;71,79
39,4;147,68;45,40;71,64;17,41;64,41;60,14;74,76;67,17;68,37;39,65;137,14;186,65;47,78;63,47;;61,72;145,28;145,17;123,52;83,11;68,84;73,63;16,43;52,56;35,48;65,04;65,79;73,87
39,6;141,53;45,41;72,25;16,29;64,40;61,23;72,12;67,38;69,57;43,96;137,14;186,19;47,78;64,49;;61,72;145,29;143,96;123,50;83,11;68,95;70,75;16,65;49,60;37,06;65,63;65,79;71,79
39,8;131,15;44,45;71,39;17,41;64,36;62,28;70,00;67,32;68,37;41,63;137,14;186,84;47,78;64,35;;61,72;142,38;145,17;122,09;83,11;69,13;73,63;16,70;52,40;37,38;65,04;65,79;73,87
40;50,48;44,78;70,44;16,29;64,41;60,14;71,60;65,83;69,57;115,64;137,14;186,65;47,78;64,05;;61,72;142,09;143,96;120,90;83,11;69,61;70,75;16,94;100,70;53,97;65,63;65,79;71,79
40,2;132,47;44,94;71,48;17,41;64,40;176,86;72,90;65,93;68,37;50,31;137,14;186,19;47,78;63,92;;61,72;145,94;145,17;123,52;83,11;70,20;73,63;16,98;62,63;65,97;65,04;65,79;73,87
40,4;141,16;45,04;73,89;16,29;64,41;190,30;72,70;64,91;69,57;111,56;137,14;186,84;47,78;63,73;;61,72;146,84;143,96;123,50;83,11;70,25;70,75;17,14;214,94;61,79;65,63;65,79;71,79
40,6;147,40;45,19;71,64;17,41;64,39;201,78;72,30;67,31;68,37;109,57;137,14;186,65;47,78;63,30;;61,72;144,85;145,17;122,09;83,11;70,15;73,63;17,16;52,91;87,43;65,04;65,79;73,87
40,8;151,13;45,19;72,25;16,29;64,34;215,63;70,67;66,83;69,57;46,22;137,14;186,19;47,78;63,89;;61,72;144,96;143,96;120,90;83,11;70,30;70,75;17,31;51,78;56,47;65,63;65,79;71,79
41;153,89;45,12;71,39;17,41;64,41;211,10;71,40;68,33;68,37;45,14;137,14;186,84;47,78;63,99;;61,72;146,02;145,17;123,52;83,11;70,30;73,63;17,32;51,68;57,95;65,04;65,79;73,87
41,2;155,11;45,12;70,44;16,29;64,40;199,25;71,81;67,08;69,57;45,19;137,14;186,65;47,78;64,21;;61,72;145,37;143,96;123,50;83,11;70,60;70,75;17,47;51,58;58,38;65,63;65,79;71,79
41,4;155,42;45,51;71,48;17,41;64,40;186,70;72,29;65,44;68,37;48,10;137,14;186,19;47,78;64,39;;61,72;146,12;145,17;122,09;83,11;70,28;73,63;17,81;52,70;37,83;65,04;65,79;73,87
41,6;151,56;45,80;73,89;16,29;64,39;140,75;73,25;67,89;69,57;47,43;137,14;186,84;47,78;64,48;;61,72;145,37;143,96;120,90;83,11;70,58;70,75;17,46;50,65;35,40;65,63;65,79;71,79
41,8;149,37;45,63;71,64;17,41;64,36;60,77;71,20;68,42;68,37;46,73;137,14;186,65;92,85;64,09;;61,72;140,38;145,17;123,52;83,11;70,20;73,63;17,18;50,90;39,13;65,04;65,79;73,87
42;144,12;45,85;72,25;16,29;64,39;60,28;72,18;66,86;69,57;110,62;137,14;186,19;93,51;63,59;;61,72;138,91;143,96;123,50;83,11;69,71;70,75;17,33;53,00;31,99;65,63;65,79;71,79
42,2;136,16;46,45;71,39;17,41;64,41;60,55;71,39;66,79;68,37;145,14;137,14;186,84;93,64;63,51;;61,72;145,67;145,17;122,09;83,11;69,25;73,63;17,40;49,35;32,58;65,04;65,79;73,87
42,4;124,81;47,11;70,44;16,29;64,40;60,95;73,35;66,45;69,57;52,22;137,14;186,65;93,55;63,52;;61,72;146,39;143,96;120,90;83,11;69,06;70,75;17,41;49,67;29,77;65,63;65,79;71,79
42,6;124,77;47,31;71,48;17,41;64,38;60,77;70,71;66,75;68,37;109,30;137,14;186,19;93,26;64,10;;61,72;145,12;145,17;123,52;83,11;68,86;73,63;17,37;52,76;34,54;65,04;65,79;73,87
42,8;137,00;47,39;73,89;16,29;64,39;60,62;74,12;67,02;69,57;102,24;137,14;186,84;92,35;64,01;;61,72;146,76;143,96;123,50;83,11;68,56;70,75;17,32;50,40;30,76;65,63;65,79;71,79
43;143,96;48,28;71,64;17,41;64,40;61,11;72,74;65,61;68,37;41,77;137,14;186,65;49,69;64,67;;61,72;145,26;145,17;122,09;83,11;68,48;73,63;17,52;206,68;36,22;65,04;65,79;73,87
43,2;148,88;47,37;72,25;16,29;64,41;61,29;73,40;65,00;69,57;41,33;137,14;186,19;50,93;63,42;;61,72;145,92;143,96;120,90;83,11;68,80;70,75;17,51;64,09;35,63;65,63;65,79;71,79
43,4;153,54;47,31;71,39;17,41;64,40;60,77;72,29;64,86;68,37;44,87;137,14;186,84;49,53;63,52;;61,72;145,99;145,17;123,52;83,11;69,00;73,63;17,49;132,65;42,51;65,04;65,79;73,87
43,6;155,62;47,75;70,44;16,29;64,38;178,57;71,60;66,69;69,57;37,80;137,14;186,65;50,81;63,11;;61,72;145,33;143,96;123,50;83,11;69,84;70,75;17,53;93,59;66,62;65,63;65,79;71,79
43,8;155,70;49,34;71,48;17,41;64,40;190,59;71,44;66,96;68,37;41,62;137,14;186,19;49,60;62,82;;61,72;139,41;145,17;122,09;83,11;69,55;73,63;17,34;50,41;55,12;65,04;65,79;73,87
44;152,95;47,93;73,89;16,29;64,40;202,52;72,19;67,28;69,57;44,14;137,14;186,84;50,93;62,38;;61,72;139,74;143,96;120,90;83,11;69,01;70,75;17,38;51,83;57,18;65,63;65,79;71,79
44,2;152,00;45,20;71,64;17,41;64,41;215,12;71,96;67,07;68,37;106,99;137,14;186,65;49,53;63,06;;61,72;145,61;145,17;123,52;83,11;69,14;73,63;17,34;93,45;84,80;65,04;65,79;73,87
44,4;147,93;45,03;72,25;16,29;64,40;209,62;71,81;65,51;69,57;146,20;137,14;186,19;50,81;63,58;;61,72;145,47;143,96;123,50;83,11;70,84;70,75;17,47;50,96;63,01;65,63;65,79;71,79
44,6;139,97;44,66;71,39;17,41;64,37;199,28;71,01;65,57;68,37;119,09;137,14;186,84;49,60;63,14;;61,72;144,49;145,17;122,09;83,11;69,57;73,63;17,42;51,32;65,96;65,04;65,79;73,87
44,8;131,27;45,16;70,44;16,29;64,41;186,98;71,37;66,88;69,57;149,60;137,14;186,65;50,93;64,70;;61,72;144,78;143,96;120,90;83,11;69,84;70,75;17,55;51,59;53,50;65,63;65,79;71,79
45;50,48;44,87;71,48;17,41;64,40;60,86;71,85;67,74;68,37;105,67;137,14;186,19;49,53;64,31;;61,72;145,61;145,17;123,52;83,11;69,87;73,63;16,18;103,75;36,58;65,04;65,79;73,87
45,2;132,47;44,17;73,89;16,29;64,41;60,55;72,69;66,24;69,57;45,73;137,14;186,84;50,81;64,12;;61,72;145,29;143,96;123,50;83,11;69,93;70,75;16,17;50,17;39,15;65,63;65,79;71,79
45,4;141,16;44,45;71,64;17,41;64,40;61,49;72,35;66,89;68,37;45,96;137,14;186,65;49,60;64,85;;61,72;146,11;145,17;122,09;83,11;70,60;73,63;16,20;99,57;36,07;65,04;65,79;73,87
45,6;147,40;44,16;72,25;16,29;64,36;61,23;73,59;68,55;69,57;48,40;137,14;186,19;91,68;64,67;;61,72;145,31;143,96;120,90;83,11;70,28;70,75;16,19;52,02;31,90;65,63;65,79;71,79
45,8;151,13;43,65;71,39;17,41;64,41;62,28;73,47;66,81;68,37;48,16;137,14;186,84;92,95;63,63;;61,72;141,82;145,17;123,52;83,11;71,14;73,63;16,22;51,76;36,86;65,04;65,79;73,87
46;153,89;43,26;70,44;16,29;64,40;60,14;72,50;66,60;69,57;47,47;137,14;186,65;93,50;63,45;;61,72;141,95;143,96;123,50;83,11;70,40;70,75;16,20;51,97;33,93;65,63;65,79;71,79
46,2;155,11;43,04;71,48;17,41;64,41;61,23;74,23;66,36;68,37;45,26;137,14;186,19;93,85;63,41;;61,72;144,73;145,17;122,09;83,11;69,67;73,63;16,35;51,81;35,95;65,04;65,79;73,87
46,4;155,42;43,13;73,89;16,29;64,39;62,28;72,73;66,91;69,57;110,03;137,14;186,84;93,58;64,50;;61,72;146,86;143,96;120,90;83,11;69,65;70,75;16,30;52,63;35,40;65,63;65,79;71,79
46,6;151,56;43,26;71,64;17,41;64,34;60,14;72,91;67,85;68,37;113,10;137,14;186,65;93,06;64,35;;61,72;145,21;145,17;123,52;83,11;69,63;73,63;16,29;54,30;33,77;65,04;65,79;73,87
46,8;149,37;44,21;72,25;16,29;64,41;61,23;71,86;65,55;69,57;109,36;137,14;186,19;91,55;64,47;;61,72;145,91;143,96;123,50;83,11;69,57;70,75;16,25;53,31;38,51;65,63;65,79;71,79
47;144,12;43,05;71,39;17,41;64,40;178,33;72,02;67,62;68,37;115,60;137,14;186,84;49,43;63,86;;61,72;144,10;145,17;122,09;83,11;70,41;73,63;16,32;49,26;43,18;65,04;65,79;73,87
47,2;136,16;43,01;70,44;16,29;64,40;192,83;72,10;67,83;69,57;104,54;137,14;186,65;47,78;63,22;;61,72;144,62;143,96;120,90;83,11;68,38;70,75;16,36;51,99;72,23;65,63;65,79;71,79
47,4;124,81;43,51;71,48;17,41;64,39;202,94;70,87;66,62;68,37;42,29;137,14;186,19;47,78;63,01;;61,72;146,43;145,17;123,52;83,11;69,29;73,63;16,46;49,98;61,06;65,04;65,79;73,87
47,6;124,77;43,55;73,89;16,29;64,36;216,11;70,99;68,92;69,57;41,52;137,14;186,84;47,78;63,62;;61,72;145,95;143,96;123,50;83,11;68,82;70,75;16,90;54,25;63,17;65,63;65,79;71,79
47,8;137,00;43,88;71,64;17,41;64,39;209,62;71,41;67,34;68,37;41,07;137,14;186,65;47,78;64,11;;61,72;141,50;145,17;122,09;83,11;69,56;73,63;16,62;53,86;58,97;65,04;65,79;73,87
48;143,96;44,00;72,25;16,29;64,41;197,74;70,50;66,63;69,57;43,12;137,14;186,19;47,78;64,35;;61,72;141,97;143,96;120,90;83,11;67,23;70,75;16,88;189,17;60,17;65,63;65,79;71,79
48,2;148,88;44,90;71,39;17,41;64,40;185,25;72,60;67,21;68,37;44,82;137,14;186,84;47,78;64,56;;61,72;144,50;145,17;123,52;83,11;67,67;73,63;16,85;48,88;77,57;65,04;65,79;73,87
48,4;153,54;44,92;70,44;16,29;64,38;61,82;72,61;67,03;69,57;41,36;137,14;186,65;47,78;63,95;;61,72;145,14;143,96;123,50;83,11;67,31;70,75;17,38;63,72;41,54;65,63;65,79;71,79
48,6;155,62;46,17;71,48;17,41;64,39;60,08;71,49;67,58;68,37;109,27;137,14;186,19;47,78;63,46;;61,72;145,05;145,17;122,09;83,11;66,51;73,63;17,35;93,53;32,75;65,04;65,79;73,87
48,8;155,70;44,70;73,89;16,29;64,40;60,55;72,40;68,01;69,57;103,73;137,14;186,84;47,78;63,52;;61,72;144,23;143,96;120,90;83,11;67,01;70,75;17,45;49,53;34,62;65,63;65,79;71,79
49;152,95;44,73;71,64;17,41;64,41;60,95;73,18;65,88;68,37;107,88;137,14;186,65;47,78;63,53;;61,72;145,26;145,17;123,52;83,11;66,80;73,63;17,40;51,82;32,83;65,04;65,79;73,87
49,2;152,00;44,79;72,25;16,29;64,40;60,77;72,35;67,97;69,57;144,24;137,14;186,19;47,78;63,38;0,03;61,72;144,82;143,96;123,50;83,11;66,33;70,75;17,03;51,11;30,61;65,63;65,79;71,79
49,4;147,93;44,77;71,39;17,41;64,38;60,62;73,26;67,80;68,37;104,79;137,14;186,84;47,78;64,89;1,30;61,72;145,60;145,17;122,09;83,11;65,35;73,63;16,95;51,72;31,47;65,04;65,79;73,87
49,6;139,97;44,69;70,44;16,29;64,40;61,11;72,93;68,52;69,57;45,26;137,14;186,65;92,41;63,98;1,32;61,72;145,36;143,96;120,90;83,11;68,64;70,75;16,99;53,11;35,26;65,63;65,79;71,79
49,8;131,27;44,57;71,48;17,41;64,40;61,29;71,77;67,28;68,37;45,15;137,14;186,19;93,11;63,95;1,34;61,72;141,20;145,17;123,52;83,11;67,67;73,63;16,86;52,63;29,22;65,04;65,79;73,87
50;50,48;44,61;73,89;16,29;64,41;60,77;72,12;67,38;69,57;45,13;137,14;186,84;93,41;63,83;1,37;61,72;143,84;143,96;123,50;83,11;67,67;70,75;17,43;101,86;37,36;65,63;65,79;71,79
50,2;132,47;46,82;71,64;17,41;64,40;60,62;72,02;67,31;68,37;45,99;137,14;186,65;93,40;63,32;1,40;61,72;145,47;145,17;122,09;83,11;67,71;73,63;18,06;58,04;35,42;65,04;65,79;73,87
50,4;141,16;44,82;72,25;16,29;64,37;179,34;73,82;67,39;69,57;48,22;137,14;186,19;93,09;63,37;1,41;61,72;145,25;143,96;120,90;83,11;67,69;70,75;18,39;64,84;34,26;65,63;65,79;71,79
50,6;147,40;44,75;71,39;17,41;64,41;192,90;73,10;68,89;68,37;45,25;137,14;186,84;92,91;62,98;1,42;61,72;146,42;145,17;123,52;83,11;67,81;73,63;17,97;50,66;46,79;65,04;65,79;73,87
50,8;151,13;44,82;70,44;16,29;64,40;204,94;70,56;68,96;69,57;113,69;137,14;186,65;50,61;62,89;1,43;61,72;145,91;143,96;123,50;83,11;69,54;70,75;18,26;56,88;62,43;65,63;65,79;71,79
51;153,89;44,70;71,48;17,41;64,41;217,71;71,18;69,44;68,37;112,37;137,14;186,19;49,53;63,33;1,44;61,72;144,23;145,17;122,09;83,11;67,94;73,63;18,86;50,63;58,39;65,04;65,79;73,87
51,2;155,11;44,73;73,89;16,29;64,40;208,19;70,66;68,76;69,57;114,72;137,14;186,84;50,81;63,32;1,44;61,72;145,99;143,96;120,90;83,11;67,91;70,75;18,06;52,37;88,11;65,63;65,79;71,79
51,4;155,42;44,67;71,64;17,41;64,36;196,83;71,97;68,30;68,37;114,12;137,14;186,65;49,60;63,84;1,45;61,72;146,13;145,17;123,52;83,11;67,91;73,63;18,35;52,56;61,69;65,04;65,79;73,87
51,6;151,56;44,91;72,25;16,29;64,41;185,16;71,64;67,66;69,57;101,40;137,14;186,19;50,93;64,15;1,45;61,72;147,76;143,96;123,50;83,11;67,84;70,75;17,95;52,60;62,11;65,63;65,79;71,79
51,8;149,37;45,27;71,39;17,41;64,40;61,17;71,68;68,76;68,37;40,91;137,14;186,84;49,53;64,10;1,46;61,72;143,73;145,17;122,09;83,11;67,09;73,63;18,04;53,54;63,29;65,04;65,79;73,87
52;144,12;43,98;70,44;16,29;64,41;61,26;72,76;66,33;69,57;41,33;137,14;186,65;50,81;64,83;3,30;61,72;143,21;143,96;120,90;83,11;66,36;70,75;17,99;51,76;42,11;65,63;65,79;71,79
52,2;136,16;43,91;71,48;17,41;64,39;61,03;72,22;67,94;68,37;44,90;137,14;186,19;49,60;64,17;4,76;61,72;145,87;145,17;123,52;83,11;65,07;73,63;18,15;52,30;36,55;65,04;65,79;73,87
52,4;124,81;43,53;73,89;16,29;64,34;61,23;72,98;66,50;69,57;37,80;137,14;186,84;50,93;63,59;4,11;61,72;145,11;143,96;123,50;83,11;67,26;70,75;18,16;50,19;36,10;65,63;65,79;71,79
52,6;124,77;43,50;71,64;17,41;64,41;62,28;72,86;66,63;68,37;42,55;137,14;186,65;49,53;63,50;4,13;61,72;146,10;145,17;122,09;83,11;66,51;73,63;18,85;50,65;34,21;65,04;65,79;73,87
52,8;137,00;43,06;72,25;16,29;64,40;60,14;74,07;67,43;69,57;46,66;137,14;186,19;50,81;64,94;5,05;61,72;146,48;143,96;120,90;83,11;66,94;70,75;18,54;53,40;37,03;65,63;65,79;71,79
53;143,96;43,05;71,39;17,41;64,40;61,23;73,29;67,04;68,37;108,55;137,14;186,84;49,60;64,59;5,11;61,72;145,63;145,17;123,52;83,11;68,50;73,63;18,66;49,42;32,35;65,04;65,79;73,87
53,2;148,88;43,31;70,44;16,29;64,39;62,28;72,23;67,80;69,57;104,26;137,14;186,65;50,93;64,39;5,38;61,72;144,26;;;83,11;68,10;70,75;18,74;100,18;35,77;65,63;65,79;71,79
53,4;153,54;43,49;71,48;17,41;64,36;60,14;73,40;66,97;68,37;123,83;137,14;186,19;91,91;64,30;5,42;61,72;146,78;;;83,11;68,25;73,63;18,99;60,54;31,94;65,04;65,79;73,87
53,6;155,62;43,68;73,89;16,29;64,39;61,23;71,15;67,32;69,57;110,30;137,14;186,84;92,64;64,09;5,45;61,72;146,28;;;83,11;69,43;70,75;19,58;93,88;37,24;65,63;65,79;71,79
53,8;155,70;42,97;71,64;17,41;64,41;181,23;71,47;67,49;68,37;45,51;137,14;186,65;93,03;63,76;5,48;61,72;143,60;;;83,11;69,58;73,63;20,30;50,81;35,49;65,04;65,79;73,87
54;152,95;43,74;72,25;16,29;64,40;193,92;71,63;67,32;69,57;45,36;137,14;186,19;93,78;62,86;5,50;61,72;144,32;;;83,11;70,24;70,75;20,15;51,18;42,02;65,63;65,79;71,79
54,2;152,00;43,94;71,39;17,41;64,38;206,17;70,32;65,91;68,37;44,43;137,14;186,84;93,58;63,57;5,52;61,72;145,77;;;83,11;69,64;73,63;20,70;70,56;73,12;65,04;65,79;73,87
54,4;147,93;43,91;70,44;16,29;64,39;219,22;71,31;65,98;69,57;47,99;137,14;186,65;93,12;64,03;5,55;61,72;145,87;;;83,11;70,10;70,75;20,45;50,78;61,94;65,63;65,79;71,79
54,6;139,97;44,71;71,48;17,41;64,39;208,95;71,28;65,76;68,37;47,44;137,14;186,19;91,95;64,10;6,66;61,72;145,99;;;83,11;69,96;73,63;20,53;51,73;62,81;65,04;65,79;73,87
54,8;131,27;44,70;73,89;16,29;64,41;195,31;70,11;66,08;69,57;46,80;137,14;186,84;48,93;64,55;5,90;61,72;146,92;;;83,11;69,65;70,75;20,61;52,62;77,40;65,63;65,79;71,79
55;50,48;44,34;71,64;17,41;64,40;183,32;72,87;67,82;68,37;45,30;137,14;186,65;49,57;64,37;5,94;61,72;145,06;;;83,11;69,69;73,63;20,87;100,51;57,37;65,04;65,79;73,87
55,2;132,47;44,57;72,25;16,29;64,38;60,70;72,75;67,26;69,57;112,76;137,14;186,19;48,74;64,64;5,97;61,72;145,69;;;83,11;69,70;70,75;21,69;57,03;63,58;65,63;65,79;71,79
55,4;141,16;44,59;71,39;17,41;64,40;60,77;72,41;67,00;68,37;46,67;137,14;186,84;47,78;64,04;6,01;61,72;144,85;;;83,11;69,70;73,63;20,76;67,44;52,11;65,04;65,79;73,87
55,6;147,40;45,14;70,44;16,29;64,40;60,62;73,50;67,75;69,57;41,64;137,14;186,65;47,78;63,48;6,06;61,72;146,10;;;83,11;69,84;70,75;20,75;214,13;34,99;65,63;65,79;71,79
55,8;151,13;45,13;71,48;17,41;64,41;61,11;72,96;68,08;68,37;112,46;137,14;186,19;47,78;64,49;6,49;61,72;144,44;;;83,11;69,69;73,63;20,73;54,91;33,92;65,04;65,79;73,87
56;153,89;47,86;73,89;16,29;64,40;61,29;71,96;67,01;69,57;42,01;137,14;186,84;47,78;64,27;6,45;61,72;143,93;;;83,11;69,84;70,75;22,14;52,75;34,78;65,63;65,79;71,79
56,2;155,11;48,32;71,64;17,41;64,37;60,77;73,70;67,07;68,37;43,95;137,14;186,65;47,78;64,06;6,49;61,72;145,85;;;83,11;69,65;73,63;22,19;52,27;29,94;65,04;65,79;73,87
56,4;155,42;48,28;72,25;16,29;64,41;60,62;72,40;66,04;69,57;41,54;137,14;186,19;47,78;63,96;6,52;61,72;144,95;;;83,11;69,62;70,75;23,29;50,63;35,82;65,63;65,79;71,79
56,6;151,56;48,06;71,39;17,41;64,40;61,11;71,04;66,96;68,37;43,11;137,14;186,84;47,78;64,28;6,55;61,72;145,79;;;83,11;69,30;73,63;23,34;51,75;31,08;65,04;65,79;73,87
56,8;149,37;48,11;70,44;16,29;64,41;61,29;72,19;65,02;69,57;39,65;137,14;186,65;47,78;63,03;6,58;61,72;146,09;;;83,11;69,60;70,75;23,52;52,10;32,82;65,63;65,79;71,79
57;144,12;47,94;71,48;17,41;64,40;60,77;73,77;66,73;68,37;43,96;137,14;186,19;47,78;63,27;6,61;61,72;144,99;;;83,11;67,86;73,63;23,60;51,64;31,13;65,04;65,79;73,87
57,2;136,16;47,81;73,89;16,29;64,36;182,46;73,67;66,16;69,57;41,65;137,14;186,84;47,78;63,33;6,63;61,72;144,49;;;83,11;68,41;70,75;23,73;51,68;31,12;65,63;65,79;71,79
57,4;124,81;47,71;71,64;17,41;64,41;193,76;70,62;65,28;68,37;115,45;137,14;186,65;92,77;62,56;6,66;61,72;146,93;;;83,11;67,56;73,63;23,79;49,95;34,58;65,04;65,79;73,87
57,6;124,77;47,57;72,25;16,29;64,40;207,03;72,31;66,30;69,57;121,34;137,14;186,19;93,47;62,60;6,68;61,72;146,52;;;83,11;68,40;70,75;23,91;50,41;42,90;65,63;65,79;71,79
57,8;137,00;46,81;71,39;17,41;64,41;219,13;71,46;64,82;68,37;111,84;137,14;186,84;93,62;63,38;6,70;61,72;146,31;;;83,11;69,53;73,63;23,97;51,36;73,84;65,04;65,79;73,87
58;143,96;46,24;70,44;16,29;64,39;206,84;71,00;64,58;69,57;109,72;137,14;186,65;93,46;63,82;6,72;61,72;144,66;;;83,11;69,30;70,75;23,94;58,48;59,35;65,63;65,79;71,79
58,2;148,88;46,02;71,48;17,41;64,34;193,60;72,47;67,49;68,37;46,22;137,14;186,19;93,27;63,26;6,75;61,72;143,94;;;83,11;68,31;73,63;23,64;207,10;61,78;65,04;65,79;73,87
58,4;153,54;45,78;73,89;16,29;64,41;182,90;71,89;65,30;69,57;45,15;137,14;186,84;92,91;64,77;6,76;61,72;144,08;;;83,11;68,71;70,75;23,74;61,82;62,75;65,63;65,79;71,79
58,6;155,62;45,49;71,64;17,41;64,40;62,38;74,00;65,67;68,37;45,19;137,14;186,65;50,33;64,55;6,79;61,72;145,07;;;83,11;69,02;73,63;24,13;56,07;61,29;65,04;65,79;73,87
