Height;3dhoneycomb_12h28m 123.848;adaptivecubic_5h45m 97.501;alignedrectilinear_8h47m 149.868;archimedeanchords_7h45m 148.136;concentric_8h11m 158.703;crosshatch_10h41m 144.631;crosszag_8h49m 149.767;cubic_8h16m 148.476;grid_8h28m 148.804;gyroid_10h53m 141.269;hilbertcurve_13h23m 148.557;honeycomb_17h36m 190.473;lateral-honeycomb_8h1m 147.447;lateral-lattice_8h3m 148.47;lightning_2h35m 18.0803;line_7h49m 154.611;lockedzag_16h35m 233.29;monotonicline_9h0m 149.765;monotonic_7h54m 149.323;octagramspiral_9h29m 148.656;quartercubic_8h26m 148.477;rectilinear_8h48m 149.868;supportcubic_3h3m 49.3144;tpmsd_10h44m 150.283;tpmsfk_12h14m 150.349;tri-hexagon_8h5m 148.458;triangles_8h10m 147.48;zigzag_8h50m 149.868
58,8;155,70;45,10;72,25;16,29;64,40;60,71;72,89;66,76;69,57;48,09;137,14;186,19;50,93;64,63;6,80;61,72;147,30;;;83,11;69,03;70,75;24,55;94,55;86,48;65,63;65,79;71,79
59;152,95;45,09;71,39;17,41;64,39;61,23;71,81;66,89;68,37;47,43;137,14;186,84;49,53;63,37;6,83;61,72;144,02;;;83,11;69,19;73,63;24,49;50,91;42,41;65,04;65,79;73,87
59,2;152,00;45,17;70,44;16,29;64,35;62,28;72,20;65,57;69,57;46,73;137,14;186,65;50,81;63,75;7,11;61,72;147,20;;;83,11;69,62;70,75;24,57;49,76;35,97;65,63;65,79;71,79
59,4;147,93;45,17;71,48;17,41;64,39;60,14;72,18;67,00;68,37;110,51;137,14;186,19;49,60;63,49;7,14;61,72;146,76;;;83,11;70,57;73,63;24,59;53,52;36,50;65,04;65,79;73,87
59,6;139,97;45,02;73,89;16,29;64,41;61,23;72,09;67,01;69,57;110,19;137,14;186,84;50,93;63,43;7,18;61,72;147,79;;;83,11;70,57;70,75;24,67;66,49;35,77;65,63;65,79;71,79
59,8;131,27;44,92;71,64;17,41;64,40;62,28;71,99;66,94;68,37;119,90;137,14;186,65;49,53;63,90;7,21;61,72;146,22;;;83,11;70,17;73,63;24,69;50,54;36,07;65,04;65,79;73,87
60;50,48;44,76;72,25;16,29;64,38;60,14;72,55;65,57;69,57;109,58;137,14;186,19;50,81;64,35;7,23;61,72;146,65;;;83,11;70,30;70,75;24,77;52,65;34,10;65,63;65,79;71,79
60,2;132,47;44,43;71,39;17,41;64,39;61,23;73,18;65,58;68,37;102,34;137,14;186,84;49,60;64,26;7,26;61,72;143,17;;;83,11;70,30;73,63;25,89;102,62;34,79;65,04;65,79;73,87
60,4;141,16;45,50;70,44;16,29;64,39;62,28;72,83;65,58;69,57;41,78;137,14;186,65;50,93;64,04;7,29;61,72;143,29;;;83,11;70,59;70,75;24,73;62,66;35,30;65,63;65,79;71,79
60,6;147,40;45,38;71,48;17,41;64,41;182,19;72,47;66,90;68,37;44,80;137,14;186,19;49,53;63,80;7,31;61,72;147,21;;;83,11;70,27;73,63;24,66;100,88;35,94;65,04;65,79;73,87
60,8;151,13;45,51;73,89;16,29;64,40;195,61;70,79;68,07;69,57;43,34;137,14;186,84;50,81;62,44;7,34;61,72;146,86;;;83,11;70,56;70,75;25,28;50,75;35,27;65,63;65,79;71,79
61;153,89;45,41;71,64;17,41;64,38;206,80;72,31;67,11;68,37;37,80;137,14;186,65;49,60;63,16;7,36;61,72;145,39;;;83,11;70,17;73,63;26,05;52,17;35,92;65,04;65,79;73,87
61,2;155,11;45,48;72,25;16,29;64,40;219,93;71,32;66,91;69,57;41,62;137,14;186,19;92,14;64,24;7,38;61,72;143,70;;;83,11;69,63;70,75;25,99;50,47;52,78;65,63;65,79;71,79
61,4;155,42;45,05;71,39;17,41;64,40;206,79;71,77;68,42;68,37;44,14;137,14;186,84;93,00;64,26;7,41;61,72;145,90;;;83,11;69,16;73,63;26,15;51,74;66,42;65,04;65,79;73,87
61,6;151,56;44,37;70,44;16,29;64,41;195,15;70,88;67,14;69,57;106,86;137,14;186,65;93,40;64,23;7,43;61,72;146,66;;;83,11;68,99;70,75;26,09;52,14;60,45;65,63;65,79;71,79
61,8;149,37;43,54;71,48;17,41;64,40;182,77;71,48;67,25;68,37;145,88;137,14;186,19;93,47;64,53;7,45;61,72;144,35;;;83,11;68,76;73,63;26,22;52,84;87,93;65,04;65,79;73,87
62;144,12;43,34;73,89;16,29;64,37;60,30;71,87;67,61;69,57;118,35;137,14;186,84;93,47;63,99;7,48;61,72;146,16;;;83,11;68,39;70,75;26,08;52,12;56,44;65,63;65,79;71,79
62,2;136,16;45,59;71,64;17,41;64,41;60,62;72,06;69,58;68,37;149,97;137,14;186,65;92,31;63,46;7,50;61,72;144,26;;;83,11;68,76;73,63;26,15;50,89;57,35;65,04;65,79;73,87
62,4;124,81;45,54;72,25;16,29;64,40;61,11;72,40;67,21;69,57;105,78;137,14;186,19;91,73;65,01;7,52;61,72;144,86;;;83,11;68,90;70,75;25,98;52,34;62,41;65,63;65,79;71,79
62,6;124,77;44,47;71,39;17,41;64,41;61,29;72,79;67,43;68,37;45,87;137,14;186,84;48,28;63,68;7,54;61,72;147,17;;;83,11;69,02;73,63;24,16;50,90;38,26;65,04;65,79;73,87
62,8;137,00;44,60;70,44;16,29;64,40;60,77;72,76;66,35;69,57;45,96;137,14;186,65;47,78;64,45;7,74;61,72;145,87;;;83,11;69,17;70,75;23,78;54,39;33,86;65,63;65,79;71,79
63;143,96;44,92;71,48;17,41;64,36;60,62;71,21;66,98;68,37;48,40;137,14;186,19;49,57;64,44;7,93;61,72;143,58;;;83,11;69,58;73,63;24,08;57,05;36,14;65,04;65,79;73,87
63,2;148,88;44,38;73,89;16,29;64,41;61,11;73,89;67,67;69,57;48,15;137,14;186,84;48,74;63,93;7,84;61,72;146,41;;;83,11;70,72;70,75;24,32;50,17;32,16;65,63;65,79;71,79
63,4;153,54;42,16;71,64;17,41;64,40;61,29;72,88;67,73;68,37;47,47;137,14;186,65;47,78;63,88;7,64;61,72;143,75;;;83,11;69,69;73,63;24,54;51,59;35,60;65,04;65,79;73,87
63,6;155,62;42,16;72,25;16,29;64,41;60,77;72,09;67,93;69,57;45,25;137,14;186,19;47,78;63,55;8,12;61,72;145,05;;;83,11;69,67;70,75;24,75;54,01;30,38;65,63;65,79;71,79
63,8;155,70;42,18;71,39;17,41;64,39;60,62;71,78;69,26;68,37;109,91;137,14;186,84;47,78;63,14;8,05;61,72;145,36;;;83,11;69,39;73,63;24,79;97,29;32,72;65,04;65,79;73,87
64;152,95;42,12;70,44;16,29;64,35;182,17;71,96;68,69;69,57;112,85;137,14;186,65;47,78;63,17;8,20;61,72;146,79;;;83,11;69,84;70,75;24,82;49,40;30,41;65,63;65,79;71,79
64,2;152,00;41,61;71,48;17,41;64,41;196,14;69,88;66,17;68,37;119,21;137,14;186,19;47,78;62,40;7,98;61,72;143,94;;;83,11;70,23;73,63;24,55;51,82;37,91;65,04;65,79;73,87
64,4;147,93;41,38;73,89;16,29;64,40;208,68;72,28;67,60;69,57;109,92;137,14;186,84;47,78;62,87;8,11;61,72;143,16;;;83,11;71,12;70,75;24,80;49,46;36,96;65,63;65,79;71,79
64,6;139,97;42,09;71,64;17,41;64,40;220,53;71,90;67,30;68,37;105,20;137,14;186,65;47,78;63,61;8,83;61,72;145,80;;;83,11;69,67;73,63;24,84;51,68;43,23;65,04;65,79;73,87
64,8;131,27;40,75;72,25;16,29;64,39;206,42;72,21;67,38;69,57;40,86;137,14;186,19;47,78;63,60;8,90;61,72;146,63;;;83,11;69,68;70,75;24,66;53,07;70,16;65,63;65,79;71,79
65;50,48;40,34;71,39;17,41;64,35;193,73;72,78;67,42;68,37;41,06;137,14;186,84;47,78;64,01;8,96;61,72;145,92;;;83,11;69,68;73,63;24,77;50,56;57,95;65,04;65,79;73,87
65,2;132,47;40,17;70,44;16,29;64,39;182,19;71,91;69,13;69,57;41,11;137,14;186,65;92,52;64,50;9,01;61,72;146,19;;;83,11;69,68;70,75;24,87;103,52;55,64;65,63;65,79;71,79
65,4;141,16;40,47;71,48;17,41;64,41;61,74;72,72;68,59;68,37;43,08;137,14;186,19;93,36;64,20;8,75;61,72;144,64;;;83,11;69,77;73,63;25,10;55,36;79,62;65,04;65,79;73,87
65,6;147,40;40,51;73,89;16,29;64,40;61,53;73,79;67,34;69,57;39,65;137,14;186,84;93,70;64,72;9,11;61,72;146,23;;;83,11;69,65;70,75;25,02;102,98;61,23;65,63;65,79;71,79
65,8;151,13;40,47;71,64;17,41;64,38;61,23;71,68;66,84;68,37;45,05;137,14;186,65;92,58;64,09;8,84;61,72;145,23;;;83,11;69,60;73,63;25,05;178,53;64,70;65,04;65,79;73,87
66;153,89;40,35;72,25;16,29;64,38;62,28;74,47;69,28;69,57;102,10;137,14;186,19;92,58;63,75;8,94;61,72;145,72;;;83,11;69,58;70,75;25,12;52,09;46,77;65,63;65,79;71,79
66,2;155,11;40,30;71,39;17,41;64,39;60,14;72,69;67,39;68,37;144,56;137,14;186,84;92,29;63,49;9,19;61,72;141,95;;;83,11;68,74;73,63;25,35;52,81;36,58;65,04;65,79;73,87
66,4;155,42;40,45;70,44;16,29;64,41;61,23;71,90;66,28;69,57;117,98;137,14;186,65;50,15;63,52;9,35;61,72;143,66;;;83,11;68,99;70,75;25,43;53,05;36,82;65,63;65,79;71,79
66,6;151,56;40,59;71,48;17,41;64,40;62,28;72,31;66,54;68,37;146,33;137,14;186,19;49,17;63,43;9,60;61,72;144,94;;;83,11;69,82;73,63;25,66;51,72;34,50;65,04;65,79;73,87
66,8;149,37;41,00;73,89;16,29;64,38;60,14;71,28;66,51;69,57;104,89;137,14;186,84;50,93;64,42;9,65;61,72;146,59;;;83,11;68,31;70,75;25,67;51,88;31,83;65,63;65,79;71,79
67;144,12;41,31;71,64;17,41;64,40;61,23;72,91;66,72;68,37;45,26;137,14;186,65;49,53;64,24;9,74;61,72;144,81;;;83,11;68,32;73,63;25,87;50,96;38,50;65,04;65,79;73,87
67,2;136,16;41,59;72,25;16,29;64,40;62,28;71,46;68,63;69,57;45,15;137,14;186,19;50,81;64,00;9,55;61,72;145,02;;;83,11;68,23;70,75;25,87;52,87;39,67;65,63;65,79;71,79
67,4;124,81;43,13;71,39;17,41;64,41;184,26;70,68;68,80;68,37;45,12;137,14;186,84;49,60;63,79;9,80;61,72;146,10;;;83,11;67,61;73,63;26,05;52,36;36,44;65,04;65,79;73,87
67,6;124,77;42,86;70,44;16,29;64,40;197,22;70,75;69,53;69,57;45,99;137,14;186,65;50,93;62,49;9,64;61,72;144,44;;;83,11;66,60;70,75;25,37;49,39;37,97;65,63;65,79;71,79
67,8;137,00;42,07;71,48;17,41;64,37;207,32;71,12;66,88;68,37;48,22;137,14;186,19;49,53;63,68;9,71;61,72;145,29;;;83,11;66,09;73,63;25,43;52,17;35,34;65,04;65,79;73,87
68;143,96;42,32;73,89;16,29;64,41;217,34;71,76;68,31;69,57;45,25;137,14;186,84;50,81;64,02;9,73;61,72;145,89;;;83,11;66,57;70,75;25,48;53,03;39,36;65,63;65,79;71,79
68,2;148,88;42,33;71,64;17,41;64,40;204,90;71,01;66,78;68,37;113,55;137,14;186,65;49,60;64,33;10,01;61,72;142,22;;;83,11;65,11;73,63;25,53;95,74;46,45;65,04;65,79;73,87
68,4;153,54;44,86;72,25;16,29;64,41;193,81;72,01;67,69;69,57;111,14;137,14;186,19;50,93;64,63;9,82;61,72;141,44;;;83,11;65,29;70,75;25,57;98,94;75,28;65,63;65,79;71,79
68,6;155,62;42,96;71,39;17,41;64,40;180,71;72,06;65,89;68,37;46,90;137,14;186,84;49,53;64,88;10,85;61,72;145,49;;;83,11;65,39;73,63;25,61;62,46;61,77;65,04;65,79;73,87
68,8;155,70;43,23;70,44;16,29;64,36;60,33;73,29;66,04;69,57;113,32;137,14;186,65;50,81;63,96;10,40;61,72;145,58;;;83,11;68,65;70,75;25,65;95,06;64,95;65,63;65,79;71,79
69;152,95;43,39;71,48;17,41;64,41;60,62;70,36;65,81;68,37;101,47;137,14;186,19;92,05;63,48;10,53;61,72;145,27;;;83,11;67,68;73,63;25,69;49,52;61,28;65,04;65,79;73,87
69,2;152,00;44,67;73,89;16,29;64,40;61,11;73,09;66,08;69,57;41,67;137,14;186,84;93,00;63,53;10,60;61,72;143,82;;;83,11;67,68;70,75;26,49;51,93;57,99;65,63;65,79;71,79
69,4;147,93;43,50;71,64;17,41;64,41;61,29;71,09;67,42;68,37;41,33;137,14;186,65;93,37;63,54;10,90;61,72;145,01;;;83,11;67,71;73,63;25,41;76,54;85,27;65,04;65,79;73,87
69,6;139,97;49,07;72,25;16,29;64,39;60,77;72,62;68,43;69,57;44,89;137,14;186,19;93,51;64,56;11,07;61,72;146,32;;;83,11;67,69;70,75;39,17;51,33;36,40;65,63;65,79;71,79
69,8;131,27;49,15;71,39;17,41;64,35;60,62;70,97;66,95;68,37;37,80;137,14;186,84;93,20;64,64;10,91;61,72;145,97;;;83,11;69,42;73,63;40,09;51,31;30,37;65,04;65,79;73,87
70;50,48;48,57;70,44;16,29;64,41;61,11;72,97;65,51;69,57;42,55;137,14;186,65;92,59;64,50;11,26;61,72;146,17;;;83,11;67,94;70,75;39,67;51,79;34,74;65,63;65,79;71,79
70,2;132,47;48,43;71,48;17,41;64,40;61,29;71,42;66,78;68,37;46,69;137,14;186,19;92,11;63,89;11,51;61,72;140,84;;;83,11;67,94;73,63;40,24;100,84;32,25;65,04;65,79;73,87
70,4;141,16;48,43;73,89;16,29;64,40;60,77;71,94;68,04;69,57;108,12;137,14;186,84;49,90;63,46;11,60;61,72;141,38;;;83,11;67,90;70,75;41,19;60,33;33,84;65,63;65,79;71,79
70,6;147,40;48,48;71,64;17,41;64,39;60,62;72,38;67,00;68,37;104,21;137,14;186,65;48,53;63,18;11,92;61,72;145,34;;;83,11;67,90;73,63;41,34;64,99;29,70;65,04;65,79;73,87
70,8;151,13;48,07;72,25;16,29;64,34;185,51;70,79;65,94;69,57;108,64;137,14;186,19;47,78;62,94;12,00;61,72;147,05;;;83,11;67,83;70,75;41,43;154,47;34,18;65,63;65,79;71,79
71;153,89;47,95;71,39;17,41;64,39;195,90;69,96;67,43;68,37;110,48;137,14;186,84;47,78;61,90;11,78;61,72;144,05;;;83,11;67,04;73,63;42,86;54,01;28,99;65,04;65,79;73,87
71,2;155,11;46,97;70,44;16,29;64,41;209,79;71,87;67,35;69,57;45,54;137,14;186,65;47,78;62,83;11,85;61,72;144,74;;;83,11;66,30;70,75;43,01;52,03;33,45;65,63;65,79;71,79
71,4;155,42;46,50;71,48;17,41;64,40;216,95;72,10;65,62;68,37;45,36;137,14;186,19;47,78;63,40;12,20;61,72;144,94;;;83,11;66,69;73,63;42,68;52,16;33,93;65,04;65,79;73,87
71,6;151,56;46,18;73,89;16,29;64,38;203,60;73,26;66,01;69,57;44,82;137,14;186,84;47,78;63,60;12,57;61,72;143,95;;;83,11;66,49;70,75;43,02;52,17;34,18;65,63;65,79;71,79
71,8;149,37;46,33;71,64;17,41;64,38;192,12;72,50;65,27;68,37;49,64;137,14;186,65;47,78;64,35;12,66;61,72;146,28;;;83,11;66,49;73,63;43,16;51,19;49,07;65,04;65,79;73,87
72;144,12;46,08;72,25;16,29;64,39;178,15;73,31;65,44;69,57;47,43;137,14;186,19;47,78;64,40;12,74;61,72;146,20;;;83,11;66,86;70,75;42,72;52,09;64,54;65,63;65,79;71,79
72,2;136,16;47,15;71,39;17,41;64,41;61,69;72,62;66,68;68,37;46,80;137,14;186,84;47,78;64,53;12,54;61,72;140,03;;;83,11;67,46;73,63;43,07;52,69;56,68;65,04;65,79;73,87
72,4;124,81;46,68;70,44;16,29;64,40;62,28;72,91;67,00;69,57;45,30;137,14;186,65;47,78;63,51;12,71;61,72;140,01;;;83,11;67,09;70,75;44,03;49,30;90,41;65,63;65,79;71,79
72,6;124,77;46,74;71,48;17,41;64,38;60,14;72,45;65,40;68,37;110,71;137,14;186,19;47,78;63,64;12,77;61,72;146,47;;;83,11;68,24;73,63;42,69;51,92;59,79;65,04;65,79;73,87
72,8;137,00;47,05;73,89;16,29;64,40;61,23;73,73;65,27;69,57;46,69;137,14;186,84;47,78;63,94;13,07;61,72;145,09;;;83,11;67,88;70,75;43,70;50,34;61,84;65,63;65,79;71,79
73;143,96;46,90;71,64;17,41;64,40;62,28;72,42;66,87;68,37;41,64;137,14;186,65;92,69;63,51;13,18;61,72;145,53;;;83,11;71,02;73,63;44,08;53,73;63,72;65,04;65,79;73,87
73,2;148,88;47,41;72,25;16,29;64,41;60,14;71,19;67,27;69,57;112,64;137,14;186,19;93,41;64,67;13,33;61,72;145,50;;;83,11;69,67;70,75;44,71;50,00;39,79;65,63;65,79;71,79
73,4;153,54;47,78;71,39;17,41;64,40;61,23;72,46;66,71;68,37;41,98;137,14;186,84;92,49;64,45;13,39;61,72;144,09;;;83,11;70,92;73,63;45,54;201,54;36,03;65,04;65,79;73,87
73,6;155,62;47,82;70,44;16,29;64,37;62,28;72,59;67,48;69,57;43,95;137,14;186,65;93,44;64,46;13,14;61,72;144,84;;;83,11;69,60;70,75;45,84;61,11;38,55;65,63;65,79;71,79
73,8;155,70;49,28;71,48;17,41;64,41;60,14;72,20;67,04;68,37;41,54;137,14;186,19;93,16;64,23;13,37;61,72;146,50;;;83,11;69,66;73,63;46,35;99,15;33,42;65,04;65,79;73,87
74;152,95;49,27;73,89;16,29;64,40;61,23;71,27;66,51;69,57;39,47;137,14;186,84;92,90;64,00;13,35;61,72;146,99;;;83,11;69,76;70,75;45,86;49,41;34,09;65,63;65,79;71,79
74,2;152,00;49,75;71,64;17,41;64,41;186,77;70,95;66,54;68,37;41,33;137,14;186,65;49,48;63,50;13,54;61,72;140,09;;;83,11;69,69;73,63;46,12;51,10;35,55;65,04;65,79;73,87
74,4;147,93;50,37;72,25;16,29;64,40;198,16;72,02;66,72;69,57;43,96;137,14;186,19;50,93;62,66;13,75;61,72;141,01;;;83,11;69,83;70,75;46,28;50,84;33,71;65,63;65,79;71,79
74,6;139,97;49,62;71,39;17,41;64,36;210,86;71,45;65,89;68,37;41,67;137,14;186,84;49,53;63,52;13,72;61,72;145,51;;;83,11;69,70;73,63;47,00;58,62;32,85;65,04;65,79;73,87
74,8;131,27;49,63;70,44;16,29;64,41;215,37;72,21;65,66;69,57;115,27;137,14;186,65;50,81;62,99;13,55;61,72;146,70;;;83,11;69,70;70,75;46,56;50,28;36,58;65,63;65,79;71,79
75;50,48;52,79;71,48;17,41;64,40;202,31;71,33;66,19;68,37;118,20;137,14;186,19;49,60;64,37;13,85;61,72;145,55;;;83,11;69,69;73,63;49,20;52,03;33,79;65,04;65,79;73,87
75,2;132,47;51,68;73,89;16,29;64,41;191,95;72,19;65,71;69,57;105,31;137,14;186,84;50,93;64,48;14,24;61,72;145,82;;;83,11;69,83;70,75;49,51;52,01;40,02;65,63;65,79;71,79
75,4;141,16;50,99;71,64;17,41;64,39;178,43;72,66;65,79;68,37;109,86;137,14;186,65;49,53;63,97;14,14;61,72;146,82;;;83,11;69,64;73,63;47,99;101,34;67,72;65,04;65,79;73,87
75,6;147,40;52,11;72,25;16,29;64,35;60,54;72,49;67,31;69,57;46,22;137,14;186,19;50,81;64,05;14,35;61,72;144,28;;;83,11;69,78;70,75;50,08;62,18;62,52;65,63;65,79;71,79
75,8;151,13;52,50;71,39;17,41;64,41;60,95;72,39;69,13;68,37;45,15;137,14;186,84;49,60;63,56;14,79;61,72;145,89;;;83,11;69,03;73,63;51,65;214,84;62,85;65,04;65,79;73,87
76;153,89;52,61;70,44;16,29;64,40;60,77;72,99;68,83;69,57;45,19;137,14;186,65;50,93;63,49;14,65;61,72;146,19;;;83,11;69,36;70,75;51,99;54,20;78,28;65,63;65,79;71,79
76,2;155,11;53,30;71,48;17,41;64,40;60,62;71,62;68,70;68,37;48,08;137,14;186,19;49,53;64,68;14,93;61,72;140,71;;;83,11;70,24;73,63;51,86;52,14;57,51;65,04;65,79;73,87
76,4;155,42;53,97;73,89;16,29;64,39;61,11;72,67;67,97;69,57;47,43;137,14;186,84;50,81;64,26;14,90;61,72;141,17;;;83,11;67,83;70,75;52,23;53,50;66,78;65,63;65,79;71,79
76,6;151,56;53,23;71,64;17,41;64,34;61,29;72,85;67,26;68,37;46,82;137,14;186,65;49,60;64,48;15,16;61,72;145,42;;;83,11;68,57;73,63;53,71;50,59;51,83;65,04;65,79;73,87
76,8;149,37;53,94;72,25;16,29;64,39;60,77;72,94;66,64;69,57;110,41;137,14;186,19;91,58;64,62;15,43;61,72;145,55;;;83,11;69,67;70,75;53,34;53,05;35,10;65,63;65,79;71,79
77;144,12;54,09;71,39;17,41;64,41;60,62;71,61;66,36;68,37;110,00;137,14;186,84;92,97;64,07;15,38;61,72;146,75;;;83,11;69,35;73,63;53,50;49,77;32,64;65,04;65,79;73,87
77,2;136,16;54,64;70,44;16,29;64,40;61,11;72,93;68,63;69,57;48,70;137,14;186,65;93,49;63,69;15,60;61,72;144,06;;;83,11;68,49;70,75;53,67;51,49;34,75;65,63;65,79;71,79
77,4;124,81;54,91;71,48;17,41;64,38;139,68;71,10;68,05;68,37;109,94;137,14;186,19;93,33;63,29;15,77;61,72;145,01;;;83,11;68,36;73,63;53,76;51,11;29,92;65,04;65,79;73,87
77,6;124,77;54,68;73,89;16,29;64,38;186,64;71,48;67,61;69,57;102,44;137,14;186,84;93,01;63,14;15,82;61,72;145,59;;;83,11;68,85;70,75;55,65;51,18;32,12;65,63;65,79;71,79
77,8;137,00;54,85;71,64;17,41;64,39;199,39;71,11;67,68;68,37;41,79;137,14;186,65;93,15;62,49;16,02;61,72;145,91;;;83,11;69,12;73,63;54,93;51,08;34,30;65,04;65,79;73,87
78;143,96;54,65;72,25;16,29;64,41;211,30;73,76;68,60;69,57;44,79;137,14;186,19;92,15;62,79;15,97;61,72;147,35;;;83,11;69,31;70,75;55,82;56,71;31,20;65,63;65,79;71,79
78,2;148,88;54,87;71,39;17,41;64,40;216,25;73,58;68,56;68,37;43,34;137,14;186,84;48,15;63,17;16,01;61,72;141,53;;;83,11;69,46;73,63;55,91;53,80;33,06;65,04;65,79;73,87
78,4;153,54;55,21;70,44;16,29;64,38;202,43;73,16;66,90;69,57;37,80;137,14;186,65;47,78;63,65;16,43;61,72;143,05;;;83,11;69,92;70,75;56,48;204,76;32,04;65,63;65,79;71,79
78,6;155,62;54,57;71,48;17,41;64,40;190,86;72,33;68,07;68,37;41,62;137,14;186,19;49,57;64,39;16,39;61,72;146,48;;;83,11;70,54;73,63;55,21;64,40;35,49;65,04;65,79;73,87
78,8;155,70;54,01;73,89;16,29;64,40;177,16;71,55;67,38;69,57;44,13;137,14;186,84;48,74;63,99;16,43;61,72;145,50;;;83,11;70,14;70,75;54,90;134,38;43,53;65,63;65,79;71,79
79;154,99;54,15;71,64;17,41;64,41;61,50;72,54;67,34;68,37;106,73;137,14;186,65;47,78;64,55;18,26;61,72;146,10;;;83,11;70,30;73,63;54,75;93,67;71,31;65,04;65,79;73,87
79,2;151,53;54,14;72,25;16,29;64,40;60,77;71,35;66,14;69,57;145,56;137,14;186,19;47,78;64,06;18,68;61,72;144,86;;;83,11;70,30;70,75;54,87;51,20;59,41;65,63;65,79;71,79
